,race,sex,race-sex,income-per-year,score_GaussianNB,score_LR,score_DecisionTree,score_RandomForest,score_MultiLayerPerceptron,score_Feldman-GaussianNB,score_Feldman-LR,score_Feldman-DecisionTree,score_Feldman-RandomForest,score_Feldman-MultiLayerPerceptron
15817,White,Male,White-Male,0,0.00016715540908922495,0.06880412524372853,0.0,0.0,0.04061939804340949,0.5413468005349602,0.0482703655775641,0.0,0.0,0.0008817586716798551
20951,Black,Male,Black-Male,1,0.2657928940535308,0.39192109189327745,0.0,0.3375,0.2857548391212778,0.9999449516271133,0.22890889758372146,0.0,0.22,0.00421131279595767
17428,White,Male,White-Male,0,3.372336034488945e-07,0.06601233900470982,0.0,0.0,0.0050460165775980306,2.782272755031575e-10,0.0722373994982208,0.0,0.01,0.00023495399274711575
5434,White,Female,White-Female,0,1.3136119976585813e-09,0.05841927860216487,0.0,0.01,0.001880248759037835,7.125288009633553e-22,0.06583193509053166,0.0,0.0,0.00015905495148298328
23413,White,Female,White-Female,0,0.00015296687064569566,0.07522309052725484,0.0,0.0425,0.0837399722935256,0.0016600515509139495,0.08943712419786164,0.0,0.03,0.0009938688353138888
18707,White,Female,White-Female,0,0.002212839190603278,0.03808427912340449,0.0,0.03,0.11386782913776798,0.9982625799744107,0.055321403310334666,0.0,0.05,0.0009546457494521264
1368,White,Male,White-Male,1,0.059722560036282485,0.11076345690803932,0.0,0.22,0.23138446712272492,0.945573697982431,0.09638029144047042,1.0,0.12,0.0025028245691325313
15315,White,Male,White-Male,0,6.276705984430349e-09,0.01651763679667306,0.0,0.0,0.0024805552363633345,6.211386695828504e-19,0.01462154407796862,0.0,0.0,8.580303602591896e-05
13477,Black,Female,Black-Female,0,5.9379347044128236e-06,0.1364088775731243,0.0,0.03,0.007393245861020321,1.488107531762611e-10,0.16233275682973858,0.0,0.07,0.0004870010649194512
29874,White,Female,White-Female,0,0.011461770437397488,0.07420498597446663,0.0,0.0,0.0649726064581084,0.9994880352551148,0.045979750504075205,0.0,0.0,0.0012460464198038377
13198,White,Male,White-Male,0,0.018776912634260737,0.2723642017576427,0.0,0.08,0.039123271382710274,0.9998575483115971,0.34483486493990734,0.0,0.24,0.008883941610627895
28803,White,Male,White-Male,1,0.8853417886809393,0.49986561847852945,1.0,0.86,0.42759912979785325,0.9999999921119525,0.4010371413288242,0.0,0.2,0.006844391211720974
22205,White,Male,White-Male,1,0.999137779717931,0.6159683302630595,1.0,1.0,0.7682111079220072,0.9999999996494324,0.4073652566043513,1.0,0.24666666666666667,0.010881257139608677
28214,Black,Male,Black-Male,0,0.011380641442433285,0.235065769473704,0.0,0.34,0.191590617013172,0.000354899256939518,0.2570240551461892,0.0,0.4,0.0021306844795036892
12766,White,Male,White-Male,1,0.9998094762533167,0.6813755913683553,1.0,0.87,0.784722780607614,0.9999999671736793,0.46956285435456996,1.0,0.5366666666666666,0.005124604321386102
23079,White,Male,White-Male,0,4.533502770866802e-07,0.09058520738594296,0.0,0.0,0.0002630061398372818,6.163245699909546e-20,0.02790874182379218,0.0,0.0,0.00012434896735335075
21352,White,Male,White-Male,0,1.5353452931656105e-08,0.023654177932513207,0.0,0.0,0.002758031700381697,6.759464167031363e-15,0.030064178740119858,0.0,0.02,0.00014451195150320985
11181,White,Female,White-Female,0,2.3100868182668337e-10,0.032451595587791975,0.0,0.0,0.0008641163394841842,6.258160661662033e-20,0.02145185047363185,0.0,0.0,8.05319596441439e-05
22793,White,Female,White-Female,0,0.004796880020306968,0.07158404306488658,0.0,0.0,0.12101478374154094,0.9719629360619539,0.06010422952568022,0.0,0.03,0.0015927960760880903
6002,White,Male,White-Male,1,1.0,0.9970253347796614,1.0,0.84,1.0,0.9999999978846503,0.4464578336671582,1.0,0.3,0.0009428637100428176
22796,White,Female,White-Female,0,6.402008606134963e-07,0.07742490463749338,0.0,0.0,0.010107120705078807,1.4493082113741037e-09,0.06485000984889967,0.0,0.02,0.00042479270826226373
838,White,Male,White-Male,0,0.0001915134402734146,0.04044542427495272,0.0,0.18,0.062322871312382344,0.48303857076772655,0.052886902214485644,0.0,0.01,0.0009555103766366282
14728,Black,Male,Black-Male,0,3.2458244520340046e-08,0.02240374065992183,0.0,0.01,0.002091595315941565,3.2188713009378086e-19,0.007347813500520824,0.0,0.03,0.0002908842135564505
19202,White,Male,White-Male,1,0.6459437294133296,0.2006417757265587,1.0,0.6923333333333332,0.4718852752089662,0.9999949489834017,0.1686954820551117,1.0,0.22238095238095237,0.004674000603954313
12512,White,Male,White-Male,0,6.519410074031521e-07,0.05888957792833602,0.0,0.0,0.005201449529405567,1.379530941718308e-13,0.05112481779430113,0.0,0.01,0.00026426802283828206
8766,White,Male,White-Male,0,0.7970227740802671,0.435024414448751,1.0,0.57,0.4564148551309462,0.9999250080947528,0.34475263390522815,0.0,0.3293333333333333,0.004785680529697858
26691,White,Male,White-Male,0,4.1449105450273014e-05,0.010279312818421744,0.0,0.02,0.034093741239069664,0.16920803123038447,0.012391791406185933,1.0,0.01,0.0006078924264376529
11955,White,Male,White-Male,0,1.5037881018948151e-05,0.015625154031823348,0.0,0.01,0.0164177921814241,0.08421445699352922,0.017281568617945248,0.0,0.0,0.00039504153159845336
8073,White,Male,White-Male,0,2.7003291454118258e-05,0.01914744158365701,0.0,0.0,0.012789782585336437,7.963174178671672e-06,0.023776064604225506,0.0,0.09,0.00017598963999052093
23111,White,Male,White-Male,1,0.9999991962224779,0.8027790866201827,1.0,0.8788333333333332,0.45705211615898517,0.999989760380133,0.3204965534496769,0.0,0.2993333333333334,0.005139894048339067
5006,White,Male,White-Male,1,0.9999999999999558,0.8911647933592862,1.0,0.99,0.9999366911268391,0.9999999196396093,0.43643915750888984,0.0,0.512,0.04826789604267511
12992,White,Male,White-Male,0,1.3877759097682691e-08,0.04647035016117692,0.0,0.0,0.0017636014284898346,1.1399325186815502e-18,0.033464235345340404,0.0,0.0,0.00015338925129276153
9399,White,Male,White-Male,0,0.9579078342301286,0.3456573177042314,1.0,0.5266666666666667,0.37295858583424824,0.9999961147838208,0.3409292402257696,1.0,0.16333333333333333,0.004531338160941892
5611,White,Female,White-Female,0,2.4164276315427643e-09,0.012727237622433153,0.0,0.0,0.0027106876938593713,6.083086261868017e-19,0.012498149257820411,0.0,0.0,8.433819157219282e-05
18943,White,Male,White-Male,1,0.522664537586397,0.07941101240468036,1.0,0.74,0.5386615332556289,0.9888630630281249,0.0698669709864201,0.0,0.21,0.0012238123984198265
26481,White,Male,White-Male,0,0.33771279319789194,0.5562997803226046,0.0,0.37,0.1769236307950345,0.6083868088149049,0.3833709164526158,0.0,0.18,0.0019382826664273653
27113,White,Male,White-Male,1,0.2236682456623978,0.2986354144015531,0.14285714285714285,0.141017337607104,0.20300580909276134,0.9999803055531045,0.19722530886621567,0.0,0.365,0.00264251164938391
21233,White,Male,White-Male,0,0.005112691536961558,0.03752493207766576,0.0,0.22333333333333333,0.26466211579814086,0.9582691416370157,0.07107970982420193,0.0,0.02,0.002154646156113582
28488,White,Female,White-Female,0,4.4522425210175225e-10,0.029048946090764267,0.0,0.03,0.0012034144984828285,1.4037118750139786e-19,0.019788574579755684,0.0,0.0,9.006389119673316e-05
22429,White,Male,White-Male,1,1.0,0.999999999999835,1.0,0.99,1.0,0.9999999999999005,0.6759102813037836,1.0,0.56,0.00358148001468799
2881,White,Male,White-Male,1,0.9999933806466148,0.6055919001134611,1.0,0.61,0.4451736322353103,0.0665378670118121,0.33016640204591324,1.0,0.22833333333333333,0.002741437934091975
3806,White,Male,White-Male,0,0.5580595018585702,0.47455087395969825,0.0,0.09,0.12114178178322779,0.8420012582000184,0.38978032407409796,0.0,0.19,0.001654549192832774
8175,White,Male,White-Male,0,0.5285125143830997,0.36392108082785835,0.0,0.41,0.5719965489177593,0.9999998586606467,0.3919989030130147,0.0,0.18,0.008469466251825085
3420,White,Male,White-Male,1,2.71342174270608e-06,0.020395821725108287,0.0,0.0,0.03628292764816194,4.801445330150485e-05,0.02543834551627678,0.0,0.02,0.0003536866940627738
24421,White,Female,White-Female,0,0.005274794957613397,0.1421126600370289,0.0,0.06,0.16510679473010278,0.09785425677920728,0.14307774030713297,0.0,0.1,0.002032770436626003
15752,White,Male,White-Male,0,4.14111307411256e-08,0.016804834835236687,0.0,0.0,0.003183272220856531,8.806255798138956e-09,0.014267671638145737,0.0,0.0,0.0001747334449740658
26926,White,Male,White-Male,0,4.033625448990283e-05,0.062280031951360046,0.0,0.06,0.02905431242269701,3.290520325752683e-10,0.04262405300819102,0.0,0.01,0.0006708633075023873
9950,White,Male,White-Male,0,0.26727654827738767,0.39077183752902167,0.5714285714285714,0.33281349206349203,0.24247207106102517,0.9999575575439378,0.26545276754290287,0.0,0.07,0.0030657968536067304
1434,Black,Female,Black-Female,0,2.2708100575709393e-09,0.05837759500539758,0.0,0.0,0.001019385469120252,3.096938460088839e-19,0.04561101117675495,0.0,0.01,8.495589897807891e-05
15091,White,Female,White-Female,0,3.393655898434017e-08,0.04056060695483316,0.0,0.0,0.003897922511020146,4.841910164899207e-13,0.02800779966523062,0.0,0.0,0.00021003053684279834
26759,Black,Male,Black-Male,1,0.991023801360966,0.618879905854968,0.0,0.325,0.6149290627740437,0.9999999427742966,0.37145879116807934,1.0,0.37,0.015964258829635557
28474,White,Female,White-Female,1,0.9999999999999876,0.7416246602846805,1.0,0.82,0.999955528036899,0.9999999999999929,0.5313240401478441,0.0,0.69,0.003321253313882399
3241,Black,Female,Black-Female,0,2.1359991694163457e-05,0.02573719643104243,0.0,0.0,0.029022486969630737,0.0035539545054925695,0.0392789976076373,0.0,0.0,0.0004761689641048802
26959,Black,Male,Black-Male,0,0.9998603675913447,0.5622866728228428,0.0,0.27,0.9507279706977424,0.9999972290404622,0.23745895926227112,1.0,0.14,0.017458647643771027
20757,White,Male,White-Male,0,0.9795128435109945,0.478483402404941,0.0,0.6,0.5395349044732234,0.9999998925579718,0.4536669125121398,0.0,0.115,0.0066303623473327284
1008,White,Male,White-Male,0,5.4302308014191324e-05,0.03273739820815453,0.0,0.02,0.028583762853210494,0.2255169192204967,0.04106113038000676,0.0,0.0,0.0006249556549515787
2698,White,Male,White-Male,0,0.2541029223295748,0.5159467205383439,1.0,0.1733333333333333,0.10334009560259443,0.7422798845442743,0.3480211624431781,1.0,0.11,0.0013048442284688143
28790,White,Male,White-Male,0,2.8083727612904254e-08,0.021513649402489895,0.0,0.0,0.0022393001384363133,4.107085240508817e-13,0.014648977549123346,0.0,0.0,0.00016591817090855825
22340,White,Male,White-Male,1,1.0,0.9999999999998201,1.0,0.9533333333333333,1.0,0.9999999999999929,0.6822595746148749,0.0,0.3,0.007441747846098334
19493,White,Male,White-Male,0,0.003654602938773325,0.07493890802029307,0.0,0.0,0.10134437698952707,0.9571081660230627,0.0595080688054275,0.0,0.0,0.001558649830045479
20748,Other,Male,Other-Male,0,2.2385640572222598e-06,0.040193044077168304,0.0,0.05,0.02465760571865567,0.002271173461607961,0.07624074080064007,0.0,0.09,0.0009858253130370046
20937,White,Male,White-Male,0,0.999999970611793,0.8287345179654612,0.0,0.27,0.5490881229575768,0.9999992454624693,0.35650614641008516,1.0,0.36,0.005410394454143321
29866,White,Male,White-Male,0,0.07319591034700418,0.47839450255425064,1.0,0.24,0.06450429874309346,0.16925467969998428,0.2634310388098874,0.0,0.12,0.0016742006281300268
22869,White,Female,White-Female,0,2.4076515959591356e-09,0.04653369295669113,0.0,0.0,0.0014482336322608827,2.076703764951395e-13,0.03936524643873606,0.0,0.0,0.0002899706779954908
5471,White,Female,White-Female,0,0.004468014400133154,0.15479691747030375,0.0,0.4278571428571428,0.11455006153456071,0.31523047932780024,0.12073475055849706,0.0,0.12,0.0019966117936879137
6733,White,Female,White-Female,0,0.9798335643173096,0.517799276459095,0.0,0.46,0.5464838766741985,0.999999994640639,0.35143510868602884,1.0,0.5225,0.01398877260139855
18399,White,Female,White-Female,0,6.903307808844186e-06,0.045352497530425036,0.0,0.02,7.851577011543114e-06,8.903960679257447e-05,0.0563474861662826,0.0,0.03,0.0005665952168641683
2088,White,Male,White-Male,0,0.17872361966827782,0.34334519462430163,0.0,0.09385064935064935,0.2607072826691962,0.9999782246045902,0.28289050186674924,1.0,0.2806666666666667,0.0031239918920230006
8236,White,Male,White-Male,0,0.35196637837599953,0.2589393070690916,0.47058823529411764,0.48663478083551787,0.29440876468619137,0.9999886729328974,0.2006041728082097,1.0,0.8514999999999999,0.002759427221803012
27651,White,Male,White-Male,1,0.9992188090702855,0.6820429830622016,1.0,0.78,0.6818312268851716,0.9999998477943466,0.49450487186980663,0.0,0.15,0.010743873455175846
11157,White,Male,White-Male,0,0.013944025212163796,0.34408948444607723,0.0,0.07333333333333333,0.08785432127224682,0.018090369157161088,0.31934673283591675,0.0,0.225,0.0013919693165112598
20758,Black,Male,Black-Male,0,0.0069342620696826686,0.31492187217540774,0.5,0.4129047619047619,0.06527196911970147,0.012570173851475495,0.1803735930065107,0.0,0.06,0.0013531657785756377
5812,White,Male,White-Male,0,0.9999998851714261,0.924478812983262,0.0,0.4,0.999145396436329,0.9999999296020572,0.6575519598589619,1.0,0.24,0.055752724296443165
7625,White,Female,White-Female,0,0.9998967182140784,0.5950305519583815,0.0,0.465,0.4457149295105469,0.9999999935824562,0.39093872100721616,1.0,0.44,0.008563062939546992
8797,White,Female,White-Female,1,0.7382620525904632,0.3120603140162338,0.0,0.31,0.5962097415635333,0.9999999251713404,0.31172253172879494,1.0,0.32,0.007940977972655585
606,White,Male,White-Male,0,0.018378717170242535,0.3025841636550139,0.0,0.02,0.10023336078301479,0.012385300888832445,0.3326840349776169,0.0,0.10833333333333332,0.0024192747420230267
16159,White,Female,White-Female,0,3.0411210343621797e-05,0.06660666465062155,1.0,0.23,0.025399675217940888,9.898110148126867e-11,0.08396417733729433,0.0,0.2,0.0014382469707043993
29628,White,Male,White-Male,0,8.688415075233801e-10,0.015223475846418527,0.0,0.0,0.0014801314252350403,3.0371117935835827e-19,0.011720160732840101,0.0,0.0,8.493911813054539e-05
13330,White,Female,White-Female,1,1.0,0.6750249847484735,1.0,0.98,0.9999984525467055,0.9999999999983018,0.24996631438105457,1.0,0.31,0.000767619114273659
703,White,Male,White-Male,1,0.9999965571143336,0.6237742162622126,1.0,0.77,0.9383893338123034,0.9999999810320477,0.3832168779868302,0.0,0.48,0.00957197602431038
24834,White,Male,White-Male,1,0.9999999999705729,0.40426509132124516,1.0,0.71,0.09683898499404617,0.00088079376387534,0.09277213675869052,0.0,0.11,0.00172278324006164
8857,Black,Female,Black-Female,0,2.2698563024956374e-05,0.02334588604066269,0.0,0.0,0.036812281536969776,0.08383136875394091,0.037494861892075584,0.0,0.0,0.0005795400503960502
12600,White,Female,White-Female,0,0.0003716899105104753,0.12484087561797817,0.0,0.01,0.03797080790586466,4.796742213430214e-09,0.07587765583923987,0.0,0.04,0.0010347813433379104
3587,Asian-Pac-Islander,Male,Asian-Pac-Islander-Male,1,0.9927240964468477,0.4836730749682913,1.0,0.32,0.32363715638153495,0.9999904854151277,0.2842146815329576,1.0,0.33,0.02162608208451145
1731,Black,Male,Black-Male,0,0.030249937904271024,0.12358263742317696,0.0,0.02,0.15216823510450148,0.9998792061952253,0.08435496495638414,0.0,0.1,0.0029317928066245375
19555,White,Male,White-Male,0,0.29838129011066755,0.27835288134442676,0.2857142857142857,0.29144047619047597,0.2622129312508693,0.9999846826442194,0.19848732715421202,1.0,0.6533333333333334,0.0026857645120202467
8055,White,Male,White-Male,1,1.0,0.9942897700246703,1.0,0.97,0.9999999999839708,0.9999999999999929,0.7610344158953644,0.0,0.6,0.002493589829165887
17110,Black,Female,Black-Female,0,1.1582754843734267e-07,0.031053705496557983,0.0,0.0,0.005871204064084032,2.125478324120981e-12,0.02086628748566711,0.0,0.0,0.00030235160182109883
478,White,Male,White-Male,1,0.9999999999999898,0.8021274164566783,1.0,0.99,0.999939130101492,0.9999999999998508,0.6004798156715411,0.0,0.53,0.0023246906185223283
28006,White,Male,White-Male,1,0.9938962555695281,0.5620850679243227,1.0,0.98,0.6460276644296108,0.9999999609088598,0.44393809025404346,1.0,0.51,0.010160730091304557
5071,White,Male,White-Male,0,0.25485317305648253,0.4944036123434683,0.0,0.2775,0.151512485688479,0.9993199125157818,0.3230788747145231,1.0,0.175,0.002307893685189922
27514,White,Male,White-Male,1,0.022359104881663525,0.05955243452766797,0.0,0.1,0.08117247544571927,0.8118057340347331,0.06526141159097489,0.0,0.09,0.002524200864229569
21079,White,Male,White-Male,0,0.5448790691461216,0.2720454056486038,1.0,0.7665238095238095,0.40336326045741716,0.9999998346872013,0.22668362376152873,0.0,0.28,0.004888913741670917
4635,White,Male,White-Male,0,0.04848547513538357,0.40401122130453243,0.0,0.015,0.13792514302655834,0.9962661981163754,0.2435831141127831,0.0,0.015,0.0024088428798544293
12786,White,Female,White-Female,0,5.503877851544017e-09,0.03314978738806388,0.0,0.0,0.0023426311418688174,3.9867438096822344e-14,0.02344710723078342,0.0,0.0,0.0001440285499168029
26847,Other,Male,Other-Male,1,0.43146788505470857,0.31321692470948675,0.0,0.2775,0.2807526480958426,0.9999211118472907,0.3031774419080407,0.0,0.3820238095238095,0.004016561163221856
15652,White,Female,White-Female,0,1.336556006816088e-08,0.03263290039336812,0.0,0.17,0.008888734080031028,1.3780153213527817e-24,0.05791839470519614,0.0,0.05,0.00015977038975948767
19803,Asian-Pac-Islander,Male,Asian-Pac-Islander-Male,0,1.7223886259568234e-07,0.028365468370134754,0.0,0.0,0.003851221281862075,3.7700932272502757e-14,0.12557639740071339,0.0,0.04,0.0025292816345374508
14726,White,Male,White-Male,0,7.943538849103984e-06,0.01953907268317651,0.0,0.0,0.013536846672544758,0.06285365735895798,0.019245403475756647,0.0,0.0,0.0003481941186408308
18292,White,Male,White-Male,0,3.385021865899577e-05,0.013487322802471164,0.0,0.0,0.03735556689953284,0.18021305678679514,0.018123613311435673,0.0,0.02,0.0004066638378980842
12410,White,Female,White-Female,1,0.9999998260652356,0.691818067915605,0.0,0.58,0.5226046739519759,0.9999999461514136,0.28735416769293226,1.0,0.5091666666666667,0.0092491922346929
330,White,Male,White-Male,1,0.8293435986605993,0.4456854363839593,1.0,0.16,0.524844994517624,0.9999938067002329,0.30423282807007207,0.0,0.4870952380952381,0.005670413926464968
10495,White,Female,White-Female,0,1.1091848180037351e-08,0.01740756631117642,0.0,0.0,0.002796499270630546,9.039585192694571e-14,0.013908162075942624,0.0,0.0,0.00013583352242549593
