,age,y,score_GaussianNB,score_LR,score_DecisionTree,score_RandomForest,score_MultiLayerPerceptron,score_Feldman-GaussianNB,score_Feldman-LR,score_Feldman-DecisionTree,score_Feldman-RandomForest,score_Feldman-MultiLayerPerceptron
3960,adult,0,2.9342564180118352e-12,0.019987911169057945,0.0,0.0,0.0006631548095817537,0.9994117169644393,0.1892525418770818,0.0,0.09,0.19928697094943668
4037,adult,0,7.137780054336945e-10,0.014879911250696707,0.0,0.0,0.0004287681390073573,0.9999827601810312,0.14488448959427788,0.0,0.08,0.1224489349019468
5331,adult,0,5.424684988615399e-10,0.00783259630737163,0.0,0.0,0.0002464604571633509,0.9999767807583326,0.1336898287008164,0.0,0.05,0.18266384518289666
26829,adult,0,0.0005973461722633157,0.011239113853613779,0.0,0.01,0.0006366497773617565,0.9999999974644282,0.15497468787617505,0.0,0.1,0.34590927542278704
5566,adult,0,1.8004555184805164e-08,0.02313717157759131,0.0,0.0,0.0009174685013194514,0.9999986667384995,0.22912790888783185,0.0,0.08,0.28938870054163124
10711,adult,0,2.018764323132282e-09,0.012411439100430834,0.0,0.0,0.0007952386389880094,0.9999775053138819,0.12588610146975482,0.0,0.03,0.5029610315952684
35402,adult,0,0.5326872311322972,0.03195108203665636,0.0,0.01,0.0020640898371959895,0.9999999999984794,0.25546691565324725,0.0,0.08,0.6756360915094693
1231,adult,0,2.7527071956026885e-08,0.02755365186749704,0.0,0.0,0.0012315944896616872,0.9999991717064864,0.2690249864354644,0.0,0.04,0.4087893351935466
12885,adult,0,1.8478450119224894e-06,0.027611589406116258,0.0,0.0,0.002062080017275453,0.9999998734130076,0.18433003874979503,0.0,0.05,0.5236052856811266
32274,adult,0,4.349673890243669e-05,0.03197937585829231,0.0,0.0,0.0022970285826049517,0.9999999978391401,0.2751383229987493,0.0,0.09,0.8625525394801495
4337,adult,0,2.5255596470561535e-08,0.021575971725877673,0.0,0.0,0.0009698106815492687,0.9999990737685556,0.2597065832559936,0.0,0.05,0.39200728896751813
18003,adult,0,5.62889287271669e-10,0.01181911880842662,0.0,0.01,0.0006732117338511916,0.9999834053455425,0.11018836884843372,0.0,0.07,0.27299189161108217
3430,adult,0,2.496256384446884e-08,0.07697029150090887,0.0,0.08,0.003435225781902252,0.9999986895219724,0.38941030896115497,0.0,0.2,0.4106598123375017
37585,adult,0,0.9894794296369843,0.11919293564916525,1.0,0.26,0.021440531852006162,0.9999999999236024,0.5786549876515796,0.0,0.23,0.9209478170585962
16379,adult,0,9.375234719452852e-07,0.0189872391891228,0.0,0.03,0.0015050783765732227,0.999999865367249,0.19875400791894213,0.0,0.04,0.5911832147080994
4741,adult,0,1.8517891521565992e-08,0.009119267954286688,0.0,0.0,0.00033854769430680787,0.9999990775234968,0.16295269090420636,0.0,0.05,0.273941237382237
15411,adult,0,2.2919310587414167e-08,0.020052744836513425,0.0,0.0,0.00129752866857624,0.9999951686579575,0.16993023811561925,0.0,0.04,0.4326598052489052
16429,adult,0,6.920334554351721e-07,0.051920649210402035,0.0,0.01,0.004435031691968647,0.9999996241578297,0.21487549051452717,0.0,0.05,0.4830911346131258
36297,adult,1,0.007457735086026421,0.17505316457986625,0.0,0.03,0.021929479874116805,0.9999999999441194,0.6023054410232397,0.0,0.15,0.9003614512830354
22935,adult,0,2.1007367320821943e-10,0.013236090113061766,0.0,0.02,0.000686548405561091,0.9999218584360765,0.13564750973413736,0.0,0.1,0.26016036802558085
19237,adult,0,8.372533383643516e-06,0.021388930579659383,0.0,0.01,0.0015086709276096765,0.9999999768500809,0.19901512362806856,0.0,0.04,0.5635282777168051
17124,adult,0,2.2400309540341806e-09,0.011839593865416925,0.0,0.0,0.000739200086472935,0.9999670850965254,0.1419698079694773,0.0,0.08,0.466508916694743
10443,adult,0,6.968688683200648e-07,0.20347579910541772,1.0,0.19,0.01976815413284085,0.999999734153693,0.4612572968400199,0.0,0.23,0.7019825565556617
16180,adult,0,8.230837261608223e-08,0.14258451137368325,0.0,0.12,0.014820179186570756,0.9999982245716859,0.4374095880258801,1.0,0.21,0.7259715322430634
34223,adult,0,2.8961783773200474e-09,0.01839986110070628,0.0,0.0,0.0011335985283214723,0.9999986403279955,0.1837785186251132,0.0,0.04,0.6695078819437584
2619,adult,0,5.473595436702679e-09,0.025667392231076218,0.0,0.0,0.001122681967360656,0.9999968192038505,0.2471786522967819,0.0,0.07,0.3713517801831185
17577,adult,0,1.3896428736422233e-06,0.02017939408958375,0.0,0.0,0.0013202343590193154,0.9999998830109875,0.20174082164114343,0.0,0.04,0.5151207194167514
28338,adult,1,0.22494261478055225,0.11772430267882161,0.0,0.14,0.013010369716630712,0.999999999998721,0.5675377713873823,0.0,0.14,0.9486917982056663
30609,adult,0,1.0,0.4359503908040942,1.0,0.62,0.2545980714624998,1.0,0.48330204935453686,0.0,0.65,0.7177388749152901
18807,adult,0,7.240102871191654e-08,0.009097448495590361,0.0,0.01,0.0006003788155227992,0.9999993778595612,0.0931892436846823,0.0,0.03,0.5791600864163264
406,adult,0,7.427833708486897e-11,0.044596853170064205,0.0,0.01,0.0018019650545495463,0.9997865103068019,0.28669681365054905,0.0,0.1,0.3838093967314161
39313,adult,1,1.0,0.47481726013166126,0.0,0.57,0.2241458876714391,1.0,0.8143135468431303,0.0,0.55,0.9911099021929012
20292,adult,0,5.369267749332037e-06,0.04886812198544587,0.0,0.11,0.003203886882036859,0.9999999527387662,0.21624834437479518,0.0,0.122,0.4012286584824352
27474,adult,0,0.005170025945140222,0.010100926909087841,0.0,0.0,0.0006786159074066088,0.9999999995662314,0.1523198041062247,0.0,0.12,0.3656122407126548
9602,adult,0,9.413356595994186e-11,0.02200253575880831,0.0,0.0,0.0009816699223551323,0.9998822952218396,0.12448714616884021,0.0,0.07,0.2915613775582989
34699,adult,0,4.930282106903436e-06,0.04834125891856872,0.0,0.03,0.0033467288538108963,0.9999999899772654,0.3405703318392292,0.0,0.1,0.8945807248953894
25678,adult,0,1.4971024532933046e-07,0.01155467517925244,0.0,0.01,0.0007191631205731879,0.9999996339645841,0.1397092558047401,0.0,0.08,0.6172084682377421
33754,adult,0,0.056563503696460474,0.02752169136768122,0.0,0.02,0.0020870057801147847,0.9999999999674927,0.24485974181541606,0.0,0.06,0.6932851008238464
7603,adult,0,1.8082418645199638e-10,0.009199142348482391,0.0,0.01,0.0002592848040178051,0.9999758606979507,0.14612094633794132,0.0,0.06,0.18501600553858333
3599,adult,0,1.450626383020789e-10,0.014609095117624071,0.0,0.0,0.0005904877455778736,0.99997926680269,0.18120576910309685,0.0,0.07,0.25168281193748765
38297,adult,0,1.0,0.38962580758958715,0.0,0.24,0.06725966996965962,1.0,0.7387450835807637,1.0,0.37,0.9555891933012927
15649,adult,0,9.166305568179953e-10,0.016369120822611254,0.0,0.02,0.000879909038051237,0.99997788136154,0.12287290006585773,0.0,0.16,0.25118858768446595
1646,adult,0,3.824934735963789e-09,0.01221038199953107,0.0,0.0,0.00037980693863272775,0.999995919575743,0.170268733280728,0.0,0.06,0.2709345450294936
18183,adult,0,1.7655388674764808e-12,0.013501250299327592,0.0,0.02,0.0010551726968314147,0.9998943527097843,0.1394779884479045,0.0,0.07,0.3701141380948828
11895,adult,0,6.723347386763745e-08,0.07190340062115295,0.0,0.01,0.005803232002785066,0.9999982866769206,0.2926593421154347,0.0,0.15,0.6703777673224831
21876,adult,0,1.2244842808662267e-05,0.054689847834916636,0.0,0.0,0.0044773533137332745,0.9999999781598456,0.30992081850789716,0.0,0.08,0.5997669399968633
19746,adult,0,8.151696695972076e-06,0.03501540102828201,0.0,0.0,0.002431312127015711,0.9999999722271035,0.26351231404054826,0.0,0.05,0.5593194567277732
28336,adult,0,0.9112234124068529,0.10880459463156907,0.0,0.13,0.011009977847382835,0.9999999999995595,0.4735619702610324,0.0,0.14,0.8626877538515614
33125,adult,0,0.0377705822836516,0.39700031444834233,0.0,0.52,0.06709801478718806,0.9999999999852243,0.7035794751944837,1.0,0.54,0.9392955183925519
8657,adult,0,2.5583775486044285e-09,0.01124271359666414,0.0,0.02,0.000733151831343916,0.9999849602463595,0.11675737510608505,0.0,0.01,0.5260401761627295
29155,adult,0,1.0,0.5001420168743556,0.0,0.32,0.49129777189369056,1.0,0.6029470975456828,0.0,0.45,0.874402183075941
13820,adult,1,1.0,0.9999904829693008,1.0,0.31,0.9999856880914557,1.0,0.9995805155778954,0.0,0.35,0.8671156973953557
16672,adult,0,1.591763106583041e-12,0.009471808563227923,0.0,0.03,0.0005701494046904424,0.9944077052348004,0.11547306246273235,0.0,0.07,0.28956572290965776
13969,adult,0,8.824036775213338e-08,0.0681827765803998,0.0,0.03,0.005223586424242167,0.9999977424399279,0.26847165034305154,1.0,0.13,0.5651988512605122
28352,adult,1,0.7641042293702154,0.4562784805086175,0.0,0.38,0.09230805995282688,0.9999999999996785,0.7491417734908147,0.0,0.36,0.9492029266316772
24348,adult,0,9.496093954006796e-08,0.020553423269044364,0.0,0.0,0.00105893633109372,0.9999993322189011,0.19574485430158414,0.0,0.13,0.41401386445693267
8673,adult,0,5.249465089107821e-10,0.010775880611059701,0.0,0.01,0.0006193720760625953,0.9999261843936234,0.1060617036484763,0.0,0.01,0.39358339995337005
15992,adult,0,2.888342318998927e-13,0.011486700264152296,0.0,0.0,0.000753848419370806,0.9999382647201468,0.10222904149313047,0.0,0.15,0.27431587102817884
25301,adult,1,0.9999711380365724,0.9706672582492638,0.0,0.33,0.8440443631759581,1.0,0.9857443620927286,1.0,0.52,0.9729967834694755
28363,adult,0,0.43199929881530347,0.0999963178884211,0.0,0.06,0.008914433499344957,0.9999999999993641,0.4701962234116573,0.0,0.12,0.9072820201813636
20166,adult,0,1.8015193799407778e-06,0.026629881332185135,0.0,0.0,0.0018118208121197892,0.999999906379398,0.2057598779768083,0.0,0.09,0.47527349274964165
1784,adult,0,2.999230467635282e-09,0.02189149082268655,0.0,0.0,0.0009194583279165664,0.9999953380907972,0.23416337416655214,0.0,0.07,0.35061845031448774
24024,adult,1,0.9999999999958362,0.24895581507782488,0.0,0.68,0.022150502590480483,1.0,0.5108450349681812,0.0,0.54,0.839331435938417
21851,adult,0,3.592355926623093e-09,0.022230490199503863,0.0,0.0,0.001475457165306031,0.9999921732882529,0.19024551794584735,0.0,0.19,0.405352888129234
28628,adult,1,0.9999425202478545,0.08696794472246273,1.0,0.35,0.013497039842463917,1.0,0.45777944270576953,0.0,0.19,0.917971637207951
12672,adult,0,3.6635324222933464e-06,0.028997629465941508,0.0,0.0,0.0017827237412898175,0.999999932317183,0.18779078755908413,0.0,0.06,0.4348615281561771
2167,adult,0,3.3092162101651294e-08,0.03356866366486462,0.0,0.0,0.0013954242594859442,0.9999993021086927,0.2857817645628442,0.0,0.17,0.34056692862082005
8345,adult,0,7.804839757656148e-12,0.016710552371860567,0.0,0.0,0.0008304589563534185,0.9993448186094249,0.1463256018530494,1.0,0.02,0.45620008423340525
37074,adult,0,0.0002330385124327655,0.08733173851763662,0.0,0.2,0.013935711387898122,0.9999999994627693,0.5325847046189515,0.0,0.23,0.9582182742695793
19825,adult,0,1.5272136318529618e-08,0.03187670995892261,0.0,0.0,0.001778430593276959,0.9999979758857783,0.20440961038711455,0.0,0.07,0.34644891471572187
14727,adult,0,8.651719331206288e-13,0.011943466308173783,0.0,0.02,0.0008115792110532026,0.9974381789301195,0.1094815005864142,0.0,0.2,0.42874567957201487
20771,adult,0,3.470081998201076e-11,0.007762632243407935,0.0,0.0,0.0004225185236500613,0.9997454163827786,0.0972457516390167,0.0,0.1,0.20189920175058948
41083,youth,1,1.0,0.8647246111628633,0.0,0.59,0.22431755246450533,1.0,0.9179932462137639,1.0,0.48,0.8014597409296907
2371,adult,0,2.778710422148567e-08,0.01593196960022315,0.0,0.0,0.0006530640950552449,0.9999992281293325,0.22569366719868217,0.0,0.03,0.36068765716047857
26228,adult,0,6.32017854795014e-05,0.007589595040981164,0.0,0.03,0.00034385657366313975,0.9999999939573385,0.10547075605637782,0.0,0.1,0.2582192759024374
40170,adult,0,0.9946721216143021,0.6932459869780901,1.0,0.84,0.12984093607204036,0.9999999998562998,0.7980776847341292,1.0,0.7,0.9359418245356181
22082,adult,0,1.440445307070679e-07,0.0278441153195712,0.0,0.0,0.0020769402709656408,0.9999998970450257,0.22920195073357885,0.0,0.05,0.470337458576426
15762,adult,1,6.606047781426365e-05,0.37010778998268273,1.0,0.58,0.045211912691179204,0.9999999894095525,0.5693936323177812,1.0,0.49,0.619970900332353
39785,adult,1,1.0,0.8926484618835607,0.0,0.53,0.45923566024160667,0.9999999999999503,0.7662766587356112,0.0,0.58,0.7935394890298747
19351,adult,0,7.588206062204253e-06,0.048766145870349345,0.0,0.0,0.004064845344433818,0.999999965087064,0.2938019284620312,0.0,0.05,0.6064073590517424
5399,adult,0,6.146125093770913e-09,0.0363832271899223,0.0,0.0,0.00140111971204689,0.9999956582543171,0.2273973607279292,0.0,0.04,0.2681346458516974
20510,adult,0,2.9628863239291994e-09,0.013412370964600528,0.0,0.0,0.0008324923414108895,0.9999915165444434,0.15037340446262337,0.0,0.11,0.3745098210645488
28427,adult,0,0.0035981917127286323,0.07480969855611605,0.0,0.08,0.0055213620007635664,0.9999999999541629,0.44941550698897537,0.0,0.14,0.893540747597131
11919,adult,0,6.341747415649781e-13,0.004989125123989361,0.0,0.02,0.00023868917841857857,0.9989073547633217,0.06223899573500587,0.0,0.02,0.21596288977834238
28613,adult,0,0.9986615502235652,0.28504829539788956,1.0,0.3,0.04617454779278591,0.9999999999999858,0.7041548276859575,0.0,0.4,0.9092005892859336
29583,adult,0,1.4491629640316247e-05,0.07147986778139477,0.0,0.06,0.004728296082307782,0.9999999833742522,0.38706478460312066,0.0,0.15,0.833419585877124
14242,adult,0,5.698652741982047e-07,0.016617233862166788,0.0,0.01,0.0009888218470679886,0.9999998086930587,0.16148873067607888,0.0,0.25,0.4243671953731384
27928,adult,0,1.0,0.09318700319923212,1.0,0.39,0.0378653311547729,1.0,0.44784290371812896,1.0,0.65,0.9802478226742662
11174,adult,0,3.1301578617515166e-11,0.015497095495451573,0.0,0.0,0.0009119400664507538,0.9989576629969322,0.13376585056017243,0.0,0.04,0.5053307335206698
19759,adult,0,2.7213561944463093e-06,0.019440464732688036,0.0,0.01,0.001368294882649202,0.9999999330270293,0.17492774155004365,0.0,0.05,0.5418254027085136
36795,adult,0,0.005500688187693604,0.38504545281814834,1.0,0.59,0.0820180235856602,0.9999999998899778,0.750631033965558,1.0,0.6,0.9431471472061763
32065,adult,0,1.0136523304712833e-05,0.06345111828340615,0.0,0.0,0.004404690926356897,0.9999999914758817,0.3324309743852172,0.0,0.1,0.847691110018976
22284,adult,0,6.904022961842853e-10,0.02144732428851984,0.0,0.01,0.0012349895821837321,0.9999932030628886,0.17085049858677318,0.0,0.06,0.4234969134877302
15330,adult,0,2.757155244935692e-10,0.05133675131648479,0.0,0.1,0.004575098638987575,0.9998043531363672,0.2507031895412447,0.0,0.17,0.5792943094857247
3299,adult,0,2.4776023795327733e-05,0.3567045101053377,0.0,0.68,0.030055547202742793,0.9999999949314606,0.6491861474311337,0.0,0.72,0.5458120801260251
39524,youth,0,0.9958871060720078,0.22248085575702123,0.0,0.18,0.012527846374558142,0.9999999999999893,0.592625416722,0.0,0.48,0.6546781631699892
38464,adult,0,0.9999999999995666,0.1795221265344748,0.0,0.17,0.01976865016490882,1.0,0.5800762254405963,1.0,0.3,0.9431883035968379
34026,adult,0,0.051427573999558794,0.033325638823434214,0.0,0.03,0.0024989109551203695,0.9999999999679687,0.25255831976576465,0.0,0.05,0.7399113627373785
20215,adult,0,3.5097594882827504e-06,0.025635113959267482,0.0,0.0,0.0015826256001516374,0.9999999404677364,0.2042200032181484,0.0,0.06,0.42958323173311025
33974,adult,0,4.938901496325282e-05,0.05210854678597369,0.0,0.02,0.0035355105564836863,0.9999999979668139,0.33188286041399295,0.0,0.1,0.8457895788393996
38605,adult,0,0.15412132649704932,0.2792318431237194,0.0,0.21,0.02457376149812333,0.9999999999942482,0.674860043607145,0.0,0.38,0.895007501983191
16194,adult,0,6.084954298300332e-06,0.026853827744093853,0.0,0.0,0.0018300928999335194,0.9999999544294048,0.19740895246503978,0.0,0.07,0.5241339044461618
7740,adult,0,3.5982020230213663e-09,0.023968349801547065,0.0,0.0,0.0009513494373629068,0.9999963529731415,0.22768024374626045,0.0,0.09,0.3884677400572608
4055,adult,0,2.2808976429660737e-15,0.010877275776906163,0.0,0.0,0.0002699474307373906,0.6104016320239865,0.17047259737749634,0.0,0.08,0.16386684785086938
37567,adult,0,0.15054565260544692,0.1565928548034096,0.0,0.11,0.019443038996730097,0.9999999999945821,0.5854641205690068,0.0,0.18,0.9127295932214202
8165,adult,0,6.304154777436305e-10,0.018375449751832435,0.0,0.0,0.001058276376572386,0.9999362388838184,0.13933422488254424,0.0,0.05,0.4435189983891967
14810,youth,0,3.571772458525233e-07,0.013314397690231381,0.0,0.02,0.0009715352642776909,0.9999995188286469,0.13254052996935076,0.0,0.04,0.41173005419810604
29875,adult,0,0.015364559060866935,0.04364442983092141,0.0,0.0,0.003624580303601853,0.9999999999833697,0.3527183720748003,0.0,0.05,0.8481032468711608
23895,adult,0,5.916888742728822e-11,0.009321275499035919,0.0,0.0,0.0005045703154184281,0.9999718252939385,0.11736449044554768,0.0,0.07,0.2509311932367758
25089,adult,0,2.7594558172304934e-07,0.015366251023505941,0.0,0.03,0.0008241100339454774,0.9999998471027328,0.16688130099454415,0.0,0.1,0.6342836718339366
30700,adult,0,5.773894877552503e-05,0.08707511304594287,0.0,0.03,0.007052565948607627,0.9999999975068476,0.3878249024366414,0.0,0.13,0.9021603986810469
24756,adult,0,1.207567358617871e-09,0.022897523965144443,0.0,0.0,0.0012309418919150491,0.9999250420385575,0.2540994154465807,1.0,0.15,0.6152182793993634
24117,adult,0,4.809172729299308e-07,0.013245561926372643,0.0,0.03,0.0006656107801045481,0.9999998673674265,0.1223077164272138,0.0,0.1,0.5218677112332714
886,adult,0,2.383370807190903e-08,0.02008555573254526,0.0,0.0,0.0009200273178626852,0.999999043445679,0.23742213111548854,0.0,0.04,0.36744106903409623
30857,adult,0,0.9997341802490115,0.13442412824925243,0.0,0.06,0.016083340874876305,0.9999999999998046,0.3715345791708532,0.0,0.27,0.783239479592239
33739,adult,0,4.166548482447121e-12,0.013519232910682128,0.0,0.02,0.0007926912545926725,0.9999659685822985,0.16430963541213134,0.0,0.09,0.6350224386324818
11058,adult,0,5.350528886418118e-19,0.004736755870893023,0.0,0.01,0.00020916932724727817,0.5225690683195358,0.05748151255757622,0.0,0.06,0.1522496828488023
33335,adult,0,0.00013804950175655298,0.06814025030281523,0.0,0.0,0.005189624106316732,0.9999999990456736,0.3212323377304416,0.0,0.11,0.8532208075588246
29027,adult,0,0.14572341858086904,0.07941467557124755,0.0,0.09,0.007416384466552565,0.999999999997744,0.46969473111712223,0.0,0.09,0.930736294489492
35637,adult,0,0.0005231851793189114,0.04435653328963261,0.0,0.0,0.003126425597512426,0.9999999996763602,0.32060368146376905,0.0,0.04,0.8571388762724227
35103,adult,0,0.015453886969741136,0.10078978252642536,1.0,0.33,0.010331513329535899,0.9999999999962519,0.3832629489139718,1.0,0.44,0.9466569011725589
39802,youth,1,1.0,0.9089678853601983,1.0,0.91,0.6636665557003663,1.0,0.9546421150615516,1.0,0.79,0.938387144266258
11884,adult,0,1.4153795842802485e-10,0.013496098275747985,0.0,0.0,0.0006923522693864331,0.9999159878169459,0.1034546422413685,0.0,0.02,0.3727573056157121
20149,adult,0,1.1250601081403791e-05,0.05226169534695379,0.0,0.09,0.003224937935070987,0.999999978085832,0.24163751300488095,1.0,0.1,0.4310210839528112
41167,adult,0,0.08514116922630695,0.5177120561064786,1.0,0.55,0.017225188866510577,0.9999999999829647,0.8202618648600438,1.0,0.79,0.863682990452357
5955,adult,0,3.706325296899906e-11,0.02063007965292346,1.0,0.0,0.0007249253516833793,0.999915396041579,0.17369570157970154,0.0,0.04,0.17755777370778136
